standardDur,testDurS,deltaDurS,logDeltaDur,logDeltaDurMs,unbiasedVisualStandardDur,unbiasedVisualTestDur,audNoise,conflictDur,chose_test,chose_standard,responses
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,0.1,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,0.1,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,0.1,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,0.1,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,0.1,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,1,0,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,1,0,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,1,0,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.42,0.05018,1.2,-0.08,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,1,0,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.05018,-0.44982,-2.2989915574839155,-2.298991557483915,0.67,0.05018,1.2,0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,0.1,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,0.1,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,0.1,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,0.1,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,0.1,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,0.1,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,0.1,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,0.1,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,0.1,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,0.1,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,0.1,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,0.1,0.25,1,0,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,0.1,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,0.1,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,0.1,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,0.1,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,0.1,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,0.1,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,0.1,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,1.2,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,1.2,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,1.2,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,1.2,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,1.2,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,1.2,-0.17,1,0,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,1.2,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,1.2,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.32999999999999996,0.050439999999999985,1.2,-0.17,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,1,0,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,1,0,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.5,0.050439999999999985,1.2,0.0,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.050439999999999985,-0.44956,-2.2938235873254733,-2.293823587325473,0.75,0.050439999999999985,1.2,0.25,0,1,1
0.5,0.06635999999999997,-0.43364,-2.0195136330999484,-2.0195136330999484,0.25,0.06635999999999997,1.2,-0.25,0,1,1
0.5,0.06635999999999997,-0.43364,-2.0195136330999484,-2.0195136330999484,0.25,0.06635999999999997,1.2,-0.25,0,1,1
0.5,0.06635999999999997,-0.43364,-2.0195136330999484,-2.0195136330999484,0.25,0.06635999999999997,1.2,-0.25,0,1,1
0.5,0.09089999999999998,-0.4091,-1.7048480972387585,-1.7048480972387585,0.25,0.09089999999999998,1.2,-0.25,1,0,1
0.5,0.09089999999999998,-0.4091,-1.7048480972387585,-1.7048480972387585,0.25,0.09089999999999998,1.2,-0.25,0,1,1
0.5,0.09089999999999998,-0.4091,-1.7048480972387585,-1.7048480972387585,0.25,0.09089999999999998,1.2,-0.25,0,1,1
0.5,0.09089999999999998,-0.4091,-1.7048480972387585,-1.7048480972387585,0.25,0.09089999999999998,1.2,-0.25,1,0,1
0.5,0.09089999999999998,-0.4091,-1.7048480972387585,-1.7048480972387585,0.25,0.09089999999999998,1.2,-0.25,0,1,1
0.5,0.09089999999999998,-0.4091,-1.7048480972387585,-1.7048480972387585,0.25,0.09089999999999998,1.2,-0.25,1,0,1
0.5,0.09089999999999998,-0.4091,-1.7048480972387585,-1.7048480972387585,0.25,0.09089999999999998,1.2,-0.25,0,1,1
0.5,0.09089999999999998,-0.4091,-1.7048480972387585,-1.7048480972387585,0.25,0.09089999999999998,1.2,-0.25,0,1,1
0.5,0.09089999999999998,-0.4091,-1.7048480972387585,-1.7048480972387585,0.25,0.09089999999999998,1.2,-0.25,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,0.1,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,0.1,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,0.1,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,0.1,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,0.1,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,0.1,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,0.1,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,0.1,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,0.1,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.67,0.10554000000000002,0.1,0.17,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.67,0.10554000000000002,0.1,0.17,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.67,0.10554000000000002,0.1,0.17,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,1.2,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,1.2,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,1.2,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,1.2,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,1.2,-0.08,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.42,0.10554000000000002,1.2,-0.08,1,0,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.67,0.10554000000000002,1.2,0.17,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.67,0.10554000000000002,1.2,0.17,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.67,0.10554000000000002,1.2,0.17,0,1,1
0.5,0.10554000000000002,-0.39446,-1.5555180704446698,-1.5555180704446698,0.67,0.10554000000000002,1.2,0.17,0,1,1
